transaction_id,product_id,customer_id,branch_id,transaction_date,quantity,total_amount,payment_method
7864,29,633,10,2024-04-28,6,1704,Debit Card
7869,33,179,4,2024-03-22,6,84,Debit Card
7885,97,383,6,2024-05-01,6,1350,Credit Card
7894,60,794,3,2024-04-25,6,834,Cash
7899,91,442,5,2024-02-02,6,1314,Credit Card
7915,53,781,2,2024-04-20,6,2586,Debit Card
7920,12,754,5,2024-01-07,6,2580,Cash
7922,77,708,8,2024-06-15,6,1890,Credit Card
7928,17,647,6,2024-06-25,6,2178,Debit Card
7937,52,216,9,2024-04-05,6,1836,Debit Card
7955,2,368,10,2024-03-02,6,2112,Mobile Payment
7958,1,627,4,2024-05-20,6,1110,Credit Card
7960,84,104,3,2024-03-28,6,2724,Debit Card
7987,95,358,6,2024-02-25,6,2130,Mobile Payment
7991,3,619,7,2024-01-03,6,2082,Cash
7998,96,886,7,2024-02-13,6,504,Credit Card
8028,76,657,3,2024-05-10,6,1380,Debit Card
8040,7,386,10,2024-05-17,6,1728,Mobile Payment
8052,42,792,9,2024-04-29,6,894,Debit Card
8078,30,744,4,2024-04-05,6,1644,Debit Card
8096,9,25,1,2024-06-14,6,492,Mobile Payment
8125,4,665,2,2024-05-21,6,2526,Mobile Payment
8143,37,620,6,2024-05-31,6,972,Credit Card
8144,29,203,10,2024-02-10,6,1704,Cash
8146,12,399,1,2024-01-28,6,2580,Debit Card
8157,19,184,10,2024-02-23,6,150,Credit Card
8177,27,403,6,2024-04-04,6,204,Debit Card
8190,2,620,8,2024-06-12,6,2112,Credit Card
8199,48,603,7,2024-04-06,6,2970,Mobile Payment
8210,36,37,9,2024-06-29,6,792,Mobile Payment
8232,56,602,9,2024-01-29,6,2724,Mobile Payment
8246,34,65,5,2024-05-19,6,2208,Cash
8300,27,102,10,2024-06-28,6,204,Cash
8311,84,353,8,2024-01-17,6,2724,Mobile Payment
8328,44,687,6,2024-03-04,6,432,Mobile Payment
8354,61,160,7,2024-04-14,6,870,Mobile Payment
8359,86,56,6,2024-01-29,6,1002,Cash
8369,97,397,5,2024-05-04,6,1350,Mobile Payment
8374,15,169,8,2024-06-18,6,1602,Mobile Payment
8384,56,128,4,2024-06-21,6,2724,Mobile Payment
8421,28,384,6,2024-06-24,6,978,Debit Card
8448,16,774,5,2024-06-01,6,2610,Mobile Payment
8451,37,252,8,2024-05-17,6,972,Mobile Payment
8456,97,280,1,2024-03-24,6,1350,Debit Card
8461,58,290,6,2024-04-04,6,486,Credit Card
8481,8,544,3,2024-03-22,6,192,Cash
8484,30,722,1,2024-03-15,6,1644,Debit Card
8506,14,260,3,2024-01-20,6,1962,Cash
8515,29,216,6,2024-05-07,6,1704,Credit Card
8517,57,927,5,2024-06-24,6,1194,Debit Card
8520,75,503,7,2024-02-29,6,2088,Credit Card
8533,10,865,1,2024-06-10,6,750,Credit Card
8554,82,98,2,2024-03-27,6,852,Debit Card
8557,67,75,10,2024-06-08,6,2160,Debit Card
8566,84,778,3,2024-02-29,6,2724,Credit Card
8572,45,519,6,2024-02-14,6,906,Credit Card
8579,39,970,5,2024-03-02,6,2058,Credit Card
8580,27,792,1,2024-06-06,6,204,Credit Card
8584,87,873,6,2024-04-04,6,666,Credit Card
8587,48,719,8,2024-05-02,6,2970,Credit Card
8598,49,574,7,2024-01-08,6,1470,Credit Card
8599,90,550,4,2024-03-07,6,1674,Cash
8612,32,866,8,2024-01-20,6,282,Debit Card
8614,75,2,4,2024-02-04,6,2088,Debit Card
8617,6,734,1,2024-06-09,6,1500,Credit Card
8635,89,923,9,2024-01-15,6,594,Credit Card
8642,68,338,7,2024-05-18,6,774,Mobile Payment
8654,76,973,9,2024-01-24,6,1380,Credit Card
8657,52,833,5,2024-01-31,6,1836,Debit Card
8665,80,674,2,2024-06-01,6,2622,Debit Card
8679,45,73,1,2024-05-17,6,906,Cash
8693,31,276,8,2024-05-28,6,2676,Mobile Payment
8729,28,924,5,2024-01-03,6,978,Credit Card
8735,34,597,3,2024-01-27,6,2208,Cash
8740,15,487,9,2024-01-17,6,1602,Credit Card
8743,32,246,9,2024-04-10,6,282,Debit Card
8752,25,445,10,2024-05-05,6,2436,Mobile Payment
8780,53,434,8,2024-01-15,6,2586,Cash
8785,70,947,9,2024-06-21,6,300,Credit Card
8799,60,616,10,2024-03-03,6,834,Debit Card
8826,82,586,7,2024-06-28,6,852,Mobile Payment
8839,55,645,2,2024-03-18,6,1098,Debit Card
8853,54,263,6,2024-06-01,6,2634,Debit Card
8855,46,317,5,2024-02-18,6,66,Mobile Payment
8867,78,886,6,2024-03-18,6,1032,Cash
8890,62,4,3,2024-05-20,6,816,Credit Card
8907,39,124,8,2024-03-14,6,2058,Debit Card
8920,36,592,3,2024-05-21,6,792,Debit Card
8923,14,158,9,2024-05-30,6,1962,Credit Card
8939,9,617,3,2024-06-18,6,492,Credit Card
8940,76,727,9,2024-02-17,6,1380,Cash
8941,78,26,7,2024-05-29,6,1032,Credit Card
8943,98,558,3,2024-02-15,6,1368,Debit Card
8952,89,951,5,2024-01-20,6,594,Debit Card
8960,99,732,2,2024-02-24,6,2826,Cash
8981,90,935,6,2024-01-12,6,1674,Credit Card
8991,42,140,10,2024-01-22,6,894,Credit Card
8992,4,135,5,2024-02-11,6,2526,Debit Card
8995,18,580,6,2024-06-13,6,2928,Credit Card
8996,66,284,9,2024-06-22,6,1878,Debit Card
9000,3,193,8,2024-02-19,6,2082,Credit Card
9002,39,645,6,2024-03-30,6,2058,Credit Card
9008,97,725,2,2024-03-04,6,1350,Mobile Payment
9016,18,354,9,2024-05-30,6,2928,Cash
9027,26,363,4,2024-04-15,6,2898,Cash
9032,96,115,9,2024-03-25,6,504,Debit Card
9034,56,988,4,2024-04-19,6,2724,Mobile Payment
9037,91,716,10,2024-01-28,6,1314,Debit Card
9052,41,638,9,2024-03-02,6,786,Mobile Payment
9079,63,195,6,2024-02-20,6,2472,Debit Card
9081,17,502,8,2024-02-03,6,2178,Credit Card
9089,98,247,10,2024-06-17,6,1368,Cash
9090,77,563,9,2024-03-07,6,1890,Credit Card
9092,74,771,9,2024-03-04,6,2244,Cash
9096,44,606,9,2024-06-06,6,432,Mobile Payment
9098,91,64,5,2024-06-11,6,1314,Debit Card
9099,87,822,1,2024-03-15,6,666,Cash
9126,9,944,8,2024-01-23,6,492,Mobile Payment
9138,95,192,8,2024-06-29,6,2130,Debit Card
9142,12,480,1,2024-05-27,6,2580,Debit Card
9157,1,484,9,2024-02-14,6,1110,Cash
9180,8,610,5,2024-05-14,6,192,Debit Card
9200,26,61,6,2024-05-01,6,2898,Credit Card
9212,32,495,10,2024-04-24,6,282,Debit Card
9223,12,344,8,2024-05-04,6,2580,Credit Card
9224,64,86,10,2024-03-24,6,2280,Credit Card
9229,44,2,5,2024-03-09,6,432,Credit Card
9242,52,917,1,2024-05-30,6,1836,Debit Card
9252,96,920,4,2024-04-06,6,504,Mobile Payment
9253,84,88,10,2024-03-11,6,2724,Debit Card
9257,100,823,3,2024-06-29,6,1278,Mobile Payment
9279,39,242,4,2024-03-25,6,2058,Mobile Payment
9287,80,886,1,2024-03-12,6,2622,Cash
9306,21,115,1,2024-04-13,6,276,Credit Card
9317,44,194,2,2024-01-16,6,432,Credit Card
9330,91,717,4,2024-04-15,6,1314,Debit Card
9347,80,674,8,2024-05-18,6,2622,Mobile Payment
9360,28,177,4,2024-05-17,6,978,Mobile Payment
9384,50,307,9,2024-06-26,6,1644,Debit Card
9429,57,133,8,2024-03-15,6,1194,Cash
9430,90,116,2,2024-03-17,6,1674,Cash
9435,86,113,6,2024-05-12,6,1002,Cash
9438,85,751,9,2024-03-05,6,144,Mobile Payment
9440,85,307,4,2024-05-09,6,144,Debit Card
9441,9,480,7,2024-06-17,6,492,Mobile Payment
9452,70,544,9,2024-03-21,6,300,Mobile Payment
9518,59,851,10,2024-04-25,6,1440,Cash
9519,56,408,3,2024-06-07,6,2724,Mobile Payment
9522,86,585,3,2024-04-06,6,1002,Credit Card
9530,59,642,7,2024-01-03,6,1440,Cash
9535,88,106,7,2024-02-13,6,1104,Mobile Payment
9540,98,522,6,2024-05-27,6,1368,Mobile Payment
9541,82,346,9,2024-05-02,6,852,Credit Card
9547,81,675,4,2024-05-11,6,1560,Cash
9548,12,961,7,2024-05-14,6,2580,Debit Card
9549,2,882,9,2024-01-21,6,2112,Cash
9558,82,819,2,2024-03-15,6,852,Mobile Payment
9560,63,300,9,2024-04-21,6,2472,Mobile Payment
9561,38,20,9,2024-06-12,6,2214,Credit Card
9564,20,414,2,2024-05-23,6,2280,Cash
9576,91,13,3,2024-03-08,6,1314,Mobile Payment
9600,86,210,5,2024-02-23,6,1002,Credit Card
9601,33,534,9,2024-02-13,6,84,Debit Card
9611,85,449,7,2024-05-06,6,144,Credit Card
9613,36,511,1,2024-06-07,6,792,Debit Card
9617,59,610,9,2024-05-26,6,1440,Cash
9619,87,477,10,2024-06-16,6,666,Debit Card
9624,55,487,6,2024-05-07,6,1098,Cash
9630,54,496,10,2024-05-02,6,2634,Cash
9631,54,113,9,2024-05-22,6,2634,Mobile Payment
9647,95,196,3,2024-04-05,6,2130,Cash
9657,3,536,2,2024-05-13,6,2082,Cash
9659,65,237,2,2024-02-24,6,594,Cash
9661,13,526,1,2024-04-04,6,372,Cash
9662,43,121,1,2024-01-23,6,1992,Mobile Payment
9670,20,139,2,2024-01-25,6,2280,Cash
9680,74,205,4,2024-04-04,6,2244,Cash
9687,88,594,8,2024-02-26,6,1104,Credit Card
9694,25,803,9,2024-03-07,6,2436,Credit Card
9703,76,169,9,2024-05-28,6,1380,Credit Card
9707,52,210,4,2024-04-21,6,1836,Credit Card
9726,28,305,2,2024-02-17,6,978,Cash
9735,79,986,6,2024-01-11,6,2028,Credit Card
9737,1,410,1,2024-03-03,6,1110,Debit Card
9757,37,982,4,2024-03-01,6,972,Debit Card
9759,55,837,4,2024-04-20,6,1098,Debit Card
9777,93,940,2,2024-01-21,6,2766,Credit Card
9789,76,672,7,2024-02-21,6,1380,Cash
9806,40,911,6,2024-06-24,6,2130,Cash
9816,73,522,1,2024-02-20,6,2040,Cash
9824,48,206,1,2024-02-11,6,2970,Credit Card
9828,56,558,4,2024-04-30,6,2724,Debit Card
9846,84,965,8,2024-01-31,6,2724,Debit Card
9857,78,140,5,2024-05-20,6,1032,Debit Card
9879,86,640,10,2024-04-25,6,1002,Cash
9888,28,134,6,2024-02-05,6,978,Cash
9905,16,512,3,2024-05-07,6,2610,Mobile Payment
9918,81,927,1,2024-02-15,6,1560,Mobile Payment
9933,73,36,2,2024-04-26,6,2040,Mobile Payment
9936,15,386,3,2024-05-10,6,1602,Mobile Payment
9948,34,943,5,2024-05-17,6,2208,Credit Card
9949,10,436,6,2024-04-24,6,750,Mobile Payment
9950,72,284,5,2024-05-23,6,768,Mobile Payment
9956,82,631,9,2024-06-19,6,852,Mobile Payment
9965,63,569,6,2024-01-30,6,2472,Cash
9970,15,457,2,2024-02-03,6,1602,Cash
9982,35,487,5,2024-04-23,6,2640,Mobile Payment
9983,53,637,10,2024-06-03,6,2586,Credit Card
35,99,164,9,2024-01-15,5,2355,Mobile Payment
36,74,408,7,2024-01-17,5,1870,Mobile Payment
59,51,665,2,2024-02-03,5,1045,Debit Card
85,29,266,1,2024-05-18,5,1420,Mobile Payment
92,13,333,7,2024-06-26,5,310,Cash
116,94,104,8,2024-03-31,5,780,Cash
122,64,562,3,2024-06-23,5,1900,Mobile Payment
135,100,479,7,2024-05-24,5,1065,Cash
142,98,297,2,2024-04-06,5,1140,Debit Card
156,7,563,4,2024-06-09,5,1440,Cash
169,32,317,6,2024-06-12,5,235,Mobile Payment
178,97,864,8,2024-05-19,5,1125,Debit Card
196,19,163,4,2024-06-17,5,125,Debit Card
215,74,197,3,2024-02-28,5,1870,Cash
229,31,217,7,2024-06-25,5,2230,Debit Card
275,87,702,8,2024-06-13,5,555,Cash
291,80,693,8,2024-04-15,5,2185,Cash
305,23,353,9,2024-02-07,5,675,Cash
310,24,328,1,2024-01-22,5,180,Debit Card
318,76,998,4,2024-05-31,5,1150,Cash
327,92,927,4,2024-01-26,5,1805,Debit Card
330,68,712,4,2024-06-25,5,645,Mobile Payment
344,94,614,6,2024-01-30,5,780,Mobile Payment
360,89,115,3,2024-06-03,5,495,Cash
367,42,3,9,2024-02-12,5,745,Credit Card
371,69,620,6,2024-02-17,5,2055,Mobile Payment
373,74,112,9,2024-02-13,5,1870,Credit Card
382,66,456,3,2024-03-23,5,1565,Cash
392,100,331,2,2024-04-29,5,1065,Credit Card
398,78,306,4,2024-02-14,5,860,Mobile Payment
403,61,797,7,2024-01-06,5,725,Debit Card
406,90,1,8,2024-01-24,5,1395,Credit Card
419,12,192,6,2024-01-25,5,2150,Credit Card
422,24,488,2,2024-03-14,5,180,Mobile Payment
432,77,464,7,2024-06-26,5,1575,Cash
436,87,834,6,2024-01-18,5,555,Mobile Payment
476,5,455,5,2024-06-18,5,1675,Cash
487,59,350,4,2024-02-03,5,1200,Mobile Payment
496,73,705,5,2024-03-15,5,1700,Credit Card
504,19,323,7,2024-04-07,5,125,Debit Card
507,62,538,9,2024-01-26,5,680,Debit Card
512,33,689,1,2024-03-17,5,70,Debit Card
535,67,711,3,2024-01-14,5,1800,Credit Card
555,29,412,8,2024-04-29,5,1420,Cash
557,7,354,4,2024-04-13,5,1440,Credit Card
563,50,665,2,2024-06-20,5,1370,Cash
572,44,443,2,2024-06-22,5,360,Credit Card
589,65,161,10,2024-01-04,5,495,Credit Card
594,45,560,8,2024-04-22,5,755,Mobile Payment
598,45,147,5,2024-05-05,5,755,Credit Card
618,33,980,6,2024-04-13,5,70,Cash
638,94,984,8,2024-02-05,5,780,Cash
647,5,594,2,2024-04-01,5,1675,Mobile Payment
654,34,784,1,2024-04-18,5,1840,Debit Card
660,6,302,8,2024-06-29,5,1250,Credit Card
662,50,978,2,2024-05-06,5,1370,Debit Card
670,78,960,2,2024-06-07,5,860,Cash
675,12,200,2,2024-02-07,5,2150,Mobile Payment
676,64,103,5,2024-04-08,5,1900,Cash
687,47,454,3,2024-03-01,5,970,Cash
695,26,852,7,2024-01-17,5,2415,Mobile Payment
710,96,531,5,2024-05-03,5,420,Mobile Payment
716,32,427,9,2024-04-23,5,235,Mobile Payment
718,49,860,1,2024-05-28,5,1225,Debit Card
720,32,253,9,2024-05-30,5,235,Mobile Payment
724,94,940,4,2024-01-20,5,780,Credit Card
740,52,359,2,2024-06-21,5,1530,Mobile Payment
749,1,877,6,2024-06-23,5,925,Cash
765,91,253,2,2024-04-10,5,1095,Debit Card
767,12,858,4,2024-01-30,5,2150,Credit Card
775,79,600,6,2024-02-02,5,1690,Cash
777,21,334,2,2024-03-01,5,230,Credit Card
794,66,820,7,2024-04-16,5,1565,Credit Card
822,4,129,3,2024-01-26,5,2105,Credit Card
824,27,743,5,2024-06-16,5,170,Cash
826,32,79,9,2024-01-01,5,235,Cash
828,68,627,1,2024-06-06,5,645,Debit Card
831,72,882,6,2024-02-15,5,640,Credit Card
851,48,793,6,2024-01-28,5,2475,Credit Card
867,48,181,6,2024-03-22,5,2475,Debit Card
870,79,175,4,2024-03-04,5,1690,Cash
892,96,700,9,2024-01-10,5,420,Debit Card
903,93,991,9,2024-02-04,5,2305,Debit Card
919,7,756,2,2024-05-03,5,1440,Credit Card
920,68,368,3,2024-03-10,5,645,Cash
932,57,43,10,2024-06-22,5,995,Mobile Payment
933,77,552,10,2024-03-10,5,1575,Credit Card
936,61,834,8,2024-03-01,5,725,Mobile Payment
947,25,618,4,2024-03-05,5,2030,Credit Card
953,6,361,2,2024-03-04,5,1250,Debit Card
955,23,153,8,2024-01-08,5,675,Credit Card
972,34,87,10,2024-03-01,5,1840,Mobile Payment
982,6,951,7,2024-05-17,5,1250,Cash
995,74,327,3,2024-04-10,5,1870,Credit Card
998,80,680,2,2024-01-05,5,2185,Mobile Payment
1018,57,181,9,2024-01-13,5,995,Debit Card
1046,20,607,4,2024-05-03,5,1900,Mobile Payment
1047,95,936,2,2024-06-25,5,1775,Debit Card
1068,93,960,7,2024-06-05,5,2305,Debit Card
1094,34,135,5,2024-06-23,5,1840,Cash
1097,63,669,7,2024-05-17,5,2060,Debit Card
1103,35,289,3,2024-02-18,5,2200,Mobile Payment
1111,2,395,5,2024-02-10,5,1760,Debit Card
1122,50,83,1,2024-01-09,5,1370,Credit Card
1127,69,881,5,2024-01-01,5,2055,Credit Card
1133,78,629,8,2024-05-05,5,860,Mobile Payment
1138,15,416,9,2024-02-13,5,1335,Cash
1147,54,339,3,2024-06-05,5,2195,Debit Card
1149,97,14,8,2024-02-23,5,1125,Cash
1163,24,492,7,2024-04-28,5,180,Credit Card
1165,62,770,8,2024-01-23,5,680,Mobile Payment
1180,60,528,1,2024-02-24,5,695,Mobile Payment
1184,41,631,7,2024-04-15,5,655,Mobile Payment
1191,41,680,7,2024-05-05,5,655,Mobile Payment
1214,40,843,7,2024-01-16,5,1775,Cash
1221,13,520,10,2024-04-22,5,310,Credit Card
1235,66,497,8,2024-02-25,5,1565,Credit Card
1236,87,257,3,2024-04-19,5,555,Debit Card
1243,10,256,8,2024-02-09,5,625,Debit Card
1247,60,479,5,2024-06-13,5,695,Cash
1250,68,672,8,2024-05-10,5,645,Cash
1278,63,710,1,2024-05-14,5,2060,Cash
1294,76,378,9,2024-04-14,5,1150,Credit Card
1310,11,855,8,2024-03-07,5,75,Mobile Payment
1315,6,378,4,2024-03-08,5,1250,Credit Card
1329,6,281,5,2024-02-10,5,1250,Debit Card
1344,78,268,6,2024-03-29,5,860,Debit Card
1362,78,283,10,2024-05-14,5,860,Mobile Payment
1368,55,177,9,2024-02-05,5,915,Cash
1406,63,14,5,2024-04-01,5,2060,Debit Card
1421,80,22,2,2024-04-05,5,2185,Mobile Payment
1422,90,389,7,2024-01-30,5,1395,Credit Card
1439,54,309,7,2024-06-04,5,2195,Credit Card
1442,8,313,3,2024-02-05,5,160,Debit Card
1445,56,834,3,2024-02-14,5,2270,Debit Card
1456,5,315,1,2024-02-06,5,1675,Credit Card
1460,89,851,7,2024-06-19,5,495,Mobile Payment
1464,34,274,8,2024-02-25,5,1840,Debit Card
1469,38,890,7,2024-02-21,5,1845,Debit Card
1473,73,264,2,2024-03-25,5,1700,Cash
1476,32,946,5,2024-05-07,5,235,Debit Card
1490,78,852,3,2024-05-16,5,860,Debit Card
1506,6,552,9,2024-03-20,5,1250,Mobile Payment
1509,81,706,2,2024-04-03,5,1300,Debit Card
1515,77,553,5,2024-01-26,5,1575,Credit Card
1520,93,791,5,2024-06-27,5,2305,Mobile Payment
1530,88,916,9,2024-06-20,5,920,Cash
1542,8,916,7,2024-05-21,5,160,Debit Card
1587,26,658,1,2024-02-24,5,2415,Credit Card
1588,64,892,7,2024-04-06,5,1900,Cash
1598,53,689,4,2024-03-16,5,2155,Cash
1625,85,422,4,2024-04-24,5,120,Mobile Payment
1628,98,244,4,2024-02-23,5,1140,Mobile Payment
1637,80,771,4,2024-06-12,5,2185,Mobile Payment
1648,38,470,9,2024-01-18,5,1845,Credit Card
1655,73,84,3,2024-01-06,5,1700,Credit Card
1669,95,908,5,2024-04-08,5,1775,Debit Card
1680,62,329,1,2024-06-19,5,680,Mobile Payment
1687,45,947,1,2024-03-14,5,755,Credit Card
1706,61,530,8,2024-06-15,5,725,Credit Card
1708,18,56,9,2024-03-20,5,2440,Credit Card
1737,13,825,6,2024-01-03,5,310,Cash
1745,55,481,7,2024-05-09,5,915,Cash
1747,67,777,10,2024-01-03,5,1800,Debit Card
1748,40,982,8,2024-02-21,5,1775,Cash
1781,85,600,1,2024-02-03,5,120,Credit Card
1792,37,445,4,2024-04-13,5,810,Cash
1796,24,381,6,2024-03-16,5,180,Cash
1806,47,176,4,2024-06-09,5,970,Debit Card
1811,7,119,10,2024-06-21,5,1440,Credit Card
1829,46,937,8,2024-05-22,5,55,Cash
1853,83,608,4,2024-04-05,5,560,Debit Card
1857,36,479,2,2024-05-04,5,660,Debit Card
1864,13,55,7,2024-06-28,5,310,Credit Card
1882,13,273,2,2024-04-06,5,310,Mobile Payment
1903,24,620,7,2024-02-18,5,180,Debit Card
1935,96,496,5,2024-06-18,5,420,Cash
1936,94,962,5,2024-05-09,5,780,Debit Card
1962,71,804,3,2024-03-19,5,50,Mobile Payment
1963,52,532,10,2024-03-27,5,1530,Debit Card
1975,57,967,1,2024-05-25,5,995,Cash
1991,17,630,10,2024-03-06,5,1815,Mobile Payment
2014,89,586,5,2024-02-23,5,495,Credit Card
2029,92,391,4,2024-05-28,5,1805,Cash
2031,93,400,10,2024-03-03,5,2305,Debit Card
2048,76,960,3,2024-04-17,5,1150,Mobile Payment
2061,29,828,9,2024-05-13,5,1420,Cash
2069,91,232,6,2024-03-14,5,1095,Cash
2084,9,673,7,2024-01-26,5,410,Debit Card
2087,94,80,4,2024-05-09,5,780,Cash
2095,97,120,7,2024-01-07,5,1125,Debit Card
2122,11,822,2,2024-02-24,5,75,Mobile Payment
2151,15,353,10,2024-01-16,5,1335,Mobile Payment
2175,10,402,8,2024-05-10,5,625,Cash
2181,28,534,9,2024-06-24,5,815,Credit Card
2196,62,782,6,2024-05-24,5,680,Debit Card
2204,15,400,5,2024-05-23,5,1335,Mobile Payment
2220,38,296,2,2024-02-20,5,1845,Mobile Payment
2222,73,227,10,2024-02-27,5,1700,Cash
2223,100,749,2,2024-05-30,5,1065,Debit Card
2234,21,161,8,2024-04-26,5,230,Mobile Payment
2235,71,179,6,2024-02-12,5,50,Cash
2248,95,339,10,2024-02-01,5,1775,Credit Card
2250,77,883,4,2024-03-13,5,1575,Credit Card
2254,13,127,9,2024-04-23,5,310,Mobile Payment
2257,66,167,4,2024-04-29,5,1565,Cash
2262,87,235,1,2024-02-09,5,555,Credit Card
2265,11,60,5,2024-03-20,5,75,Cash
2268,13,602,8,2024-06-26,5,310,Debit Card
2278,53,106,3,2024-04-14,5,2155,Mobile Payment
2302,63,765,8,2024-01-12,5,2060,Cash
2314,93,290,1,2024-05-12,5,2305,Credit Card
2328,80,554,2,2024-04-07,5,2185,Credit Card
2358,84,761,9,2024-04-13,5,2270,Cash
2365,66,623,6,2024-04-09,5,1565,Cash
2366,25,530,2,2024-02-28,5,2030,Credit Card
2371,2,623,9,2024-05-26,5,1760,Mobile Payment
2380,28,172,7,2024-03-12,5,815,Credit Card
2391,61,896,2,2024-02-24,5,725,Mobile Payment
2410,63,571,10,2024-05-31,5,2060,Debit Card
2417,58,443,2,2024-05-05,5,405,Debit Card
2418,61,461,9,2024-02-13,5,725,Debit Card
2434,90,158,4,2024-03-14,5,1395,Cash
2436,15,70,4,2024-02-12,5,1335,Debit Card
2438,29,850,9,2024-04-24,5,1420,Debit Card
2439,94,599,7,2024-01-01,5,780,Cash
2458,8,958,8,2024-04-24,5,160,Cash
2462,61,170,6,2024-02-29,5,725,Debit Card
2489,34,780,3,2024-05-14,5,1840,Credit Card
2492,24,468,7,2024-05-01,5,180,Credit Card
2493,13,487,1,2024-05-23,5,310,Mobile Payment
2496,68,225,7,2024-03-16,5,645,Mobile Payment
2518,78,822,7,2024-01-07,5,860,Mobile Payment
2526,7,863,2,2024-05-03,5,1440,Credit Card
2534,88,7,1,2024-05-08,5,920,Cash
2572,16,561,8,2024-05-12,5,2175,Cash
2587,94,448,10,2024-04-13,5,780,Debit Card
2589,31,779,7,2024-03-09,5,2230,Cash
2642,8,103,8,2024-03-12,5,160,Credit Card
2679,32,268,3,2024-01-23,5,235,Credit Card
2705,29,800,5,2024-02-05,5,1420,Cash
2714,87,988,8,2024-01-01,5,555,Mobile Payment
2720,21,331,8,2024-05-22,5,230,Debit Card
2722,18,78,3,2024-01-19,5,2440,Credit Card
2728,84,793,1,2024-05-07,5,2270,Credit Card
2736,72,653,9,2024-05-13,5,640,Cash
2749,37,772,3,2024-06-08,5,810,Mobile Payment
2783,64,327,8,2024-01-24,5,1900,Mobile Payment
2784,30,689,7,2024-02-03,5,1370,Debit Card
2787,33,841,10,2024-02-04,5,70,Mobile Payment
2802,83,125,9,2024-03-03,5,560,Debit Card
2836,88,212,1,2024-01-26,5,920,Credit Card
2837,42,11,2,2024-03-11,5,745,Mobile Payment
2852,3,548,7,2024-01-20,5,1735,Debit Card
2881,100,966,4,2024-05-11,5,1065,Cash
2882,45,566,2,2024-01-26,5,755,Credit Card
2886,31,444,8,2024-06-05,5,2230,Cash
2896,83,817,5,2024-03-23,5,560,Cash
2915,91,54,6,2024-02-23,5,1095,Cash
2916,28,267,5,2024-01-11,5,815,Debit Card
2941,35,784,3,2024-05-21,5,2200,Credit Card
2947,46,256,5,2024-05-26,5,55,Mobile Payment
2948,40,308,6,2024-04-28,5,1775,Credit Card
2962,3,317,5,2024-05-24,5,1735,Mobile Payment
2966,40,703,3,2024-04-16,5,1775,Mobile Payment
2973,31,872,6,2024-01-24,5,2230,Cash
2989,97,905,1,2024-02-24,5,1125,Debit Card
3001,94,216,9,2024-01-06,5,780,Credit Card
3006,60,139,7,2024-01-11,5,695,Debit Card
3016,18,631,3,2024-01-19,5,2440,Mobile Payment
3033,51,548,3,2024-03-25,5,1045,Debit Card
3051,81,570,4,2024-04-02,5,1300,Mobile Payment
3063,54,690,3,2024-01-12,5,2195,Debit Card
3100,13,425,4,2024-06-30,5,310,Mobile Payment
3112,82,720,7,2024-05-14,5,710,Cash
3117,58,617,5,2024-05-29,5,405,Mobile Payment
3158,49,468,1,2024-05-03,5,1225,Credit Card
3162,30,949,6,2024-06-16,5,1370,Mobile Payment
3166,55,220,9,2024-03-31,5,915,Cash
3170,33,255,8,2024-03-12,5,70,Debit Card
3179,91,917,7,2024-06-01,5,1095,Debit Card
3180,4,245,3,2024-01-08,5,2105,Cash
3190,8,351,8,2024-03-27,5,160,Credit Card
3194,87,490,6,2024-01-17,5,555,Cash
3241,35,2,9,2024-01-16,5,2200,Credit Card
3251,78,41,3,2024-04-30,5,860,Credit Card
3254,51,649,9,2024-03-26,5,1045,Debit Card
3269,17,914,5,2024-06-24,5,1815,Debit Card
3278,82,688,6,2024-02-10,5,710,Credit Card
3291,23,888,8,2024-06-15,5,675,Credit Card
3294,77,516,1,2024-04-20,5,1575,Mobile Payment
3308,63,334,10,2024-06-13,5,2060,Mobile Payment
3326,89,985,3,2024-06-05,5,495,Debit Card
3345,27,61,8,2024-06-04,5,170,Credit Card
3349,67,59,6,2024-03-18,5,1800,Credit Card
3361,92,661,10,2024-03-10,5,1805,Debit Card
3366,12,397,9,2024-02-19,5,2150,Cash
3391,99,436,9,2024-05-18,5,2355,Debit Card
3401,73,884,2,2024-06-03,5,1700,Credit Card
3402,23,542,10,2024-03-05,5,675,Debit Card
3420,94,257,8,2024-01-04,5,780,Credit Card
3423,98,947,2,2024-03-07,5,1140,Cash
3424,52,838,4,2024-02-26,5,1530,Mobile Payment
3454,44,942,10,2024-04-01,5,360,Debit Card
3473,11,139,1,2024-03-27,5,75,Cash
3486,41,8,9,2024-06-17,5,655,Cash
3495,56,88,5,2024-03-18,5,2270,Credit Card
3498,30,293,2,2024-01-31,5,1370,Debit Card
3499,26,716,10,2024-01-13,5,2415,Credit Card
3516,74,741,2,2024-01-25,5,1870,Mobile Payment
3524,98,439,9,2024-06-02,5,1140,Credit Card
3525,74,685,5,2024-04-14,5,1870,Debit Card
